day,firm_id,sector,latent_state,observation,price,return,market_weight,buy_value,sell_value,imbalance,firm_uncertainty,firm_common_eta,obs_var_factor
20,29,5,-0.043488503373988116,-0.03680964587682441,7531.669686031805,0.005491100374236609,0.009170792389793125,33.372378619199424,26.611130914640043,0.11271844140150437,0.0,0.0014115718559491192,1.0
20,30,4,0.017700717822682913,-0.005466705380799011,9396.831990878089,0.007770888915259663,0.010851986979288701,52.83142488609308,25.55844483017369,0.34791459858635315,0.0,-0.006174913207871704,1.0
20,31,4,-0.007052854246271445,0.01502492408753742,7404.205463722477,0.009716886142560794,0.005295642174858448,28.22083331663182,28.630083554500185,-0.007198656774328632,0.0,-0.008762329313068218,1.0
20,32,2,0.0933741886227569,0.1380806394595322,8063.359857464378,0.013555858198607294,0.004337675030894846,58.59773834301572,48.2393453554774,0.09695503311073127,0.0,-0.021235525303466514,1.0
20,33,4,0.03247302114714041,0.03059997702663549,6946.780620587736,0.0046556067032010135,0.0023407033051880705,44.15698996598927,50.66497952674081,-0.06863377332804575,0.0,0.004527294005086034,1.0
20,34,7,-0.014485949041587147,-0.026772396895090263,7151.642683684404,-0.04122743712822409,0.021074652991219682,25.68694891432975,49.38586674956518,-0.31567908603589734,0.0,0.0017926460182807696,1.0
20,35,3,0.011351444269957428,0.01295527414678652,5529.601546506985,0.0033835109651208124,0.002930311330956754,41.02842597086413,13.651557243361454,0.5006744171764782,0.0,-0.018369648381995826,1.0
20,36,1,-0.1776707208786018,-0.2396247486912671,7751.738619917127,0.008170710411768619,0.005424839293026222,23.57743568900255,104.96768075997777,-0.6331648165151879,0.0,-0.03735109563294164,1.0
20,37,4,0.03693280356740247,0.006669690934939822,9076.659128590676,-0.0020399511526286666,0.018175534554294912,46.69677003602861,51.21599549966925,-0.04615563087069402,0.0,-0.002765117895611665,1.0
20,38,6,-0.07641518558573233,-0.06223018380524414,7719.395468069017,0.005035545268059582,0.03145660296080027,49.38564538284797,34.436793302264824,0.17833950329889153,0.0,-0.010071724855524117,1.0
20,39,7,0.018385955887704048,0.003472514776235263,5971.440087108545,0.008749167424602867,0.03138675877447091,26.292057718015506,25.069733765387916,0.023798312272630965,0.0,0.0025232864465044723,1.0
20,40,4,-0.008496442144625225,0.04510147541120427,7775.990135507342,-0.007275386023655203,0.020654057323593537,25.578839364209564,35.044892771372325,-0.15614435260825366,0.0,-0.0009441828690445383,1.0
