label,n,mean_sp500,std_sp500,skew_sp500,kurt_sp500,absacf1_sp500,absacf5_sp500,sqacf1_sp500,leverage_sp500_lag1_20,mean_DGS10,std_DGS10,skew_DGS10,kurt_DGS10,absacf1_DGS10,sp_dgs10_corr,r_acf1,abs_acf1,sq_acf1,r_acf2,abs_acf2,sq_acf2,r_acf3,abs_acf3,sq_acf3,r_acf5,abs_acf5,sq_acf5,r_acf10,abs_acf10,sq_acf10,r_acf20,abs_acf20,sq_acf20,r_acf60,abs_acf60,sq_acf60,min_sp500_abs,end_sp500_abs,ann_return_approx,window
R09_rebalance005_seed1_w10,1260,0.0002953836869329236,0.005868920544781108,0.15106182542293622,48.322014069907695,0.03736825733324765,0.010982960245590923,0.007077647004189562,0.0018285938914791955,0.00019841269841269904,0.04436009214663839,0.021612474271070086,6.588459856210723,0.23915714565547358,0.013831403936353221,-0.030511343787428983,0.03736825733324765,0.007077647004189562,-0.06563417417576387,0.012868308992318505,0.0010775715831473987,-0.01824120959144743,-0.024012737383518258,-0.008025977554325124,-0.019423718960217214,0.010982960245590923,-0.002684618294292116,-0.014688390535570417,-0.018135860343909457,-0.004540540329313093,-0.02096527805638483,-0.004747560445191302,-0.004993291834510734,0.011564548471233057,-0.014429353762529346,-0.007680556276260679,173040.64660864582,247242.68330900272,0.07238163085819105,10
R09_rebalance005_seed2_w00,1260,0.0003109751075080278,0.00517446555111473,0.5202108684197384,12.46714579972367,0.06456818013948104,0.015958060211663364,0.023774441135361448,-0.014250380790295164,0.0006587301587301521,0.04094472904395313,-0.641483925271424,6.259472172368586,0.2695384441456247,0.004925731074936316,0.004565196480892401,0.06456818013948104,0.023774441135361448,0.017115420404774744,0.052044706607446756,0.030578772319371162,0.015954529479081277,-0.004231861129077587,-0.00834819105737315,0.036281633794842935,0.015958060211663364,-0.00989743987382241,0.062192078676814734,0.02332110928329007,0.013231188088167202,0.01388179120258189,0.028943897634646984,0.008553734392464412,0.03797447741353866,-0.010663533620998814,-0.003080075345626529,5588.9466338907005,10913.556648317046,0.08441377740127876,0
R09_rebalance005_seed2_w01,1260,0.00024504660552973666,0.004725326218113115,1.077861853374027,15.877685011407356,0.0706928240351541,-0.00871989820835595,0.039702165201975094,-0.008635873632108167,0.0021507936507936475,0.039306198763997505,-0.1824998112220489,7.554504737198237,0.27872056427365377,0.022665262264456493,-0.07829046729249275,0.0706928240351541,0.039702165201975094,-0.05888476610909401,0.007580372730524187,-0.006668782027855358,-0.05130098839893494,-0.034875140780392166,-0.021341260494206815,0.0029972913467442336,-0.00871989820835595,-0.0145475215699717,0.027070139994026604,-0.03521613158871077,-0.01623430038831505,0.021736895353424525,-0.009945790127583119,-0.016956329603419827,-0.01564246130855374,-0.029736403588045284,-0.011647435272684357,11144.478057041018,14653.976756965962,0.050696036364000996,1
R09_rebalance005_seed2_w02,1260,0.00026357287371490474,0.005781090596057268,3.93962505535689,55.98743084374771,0.039823166311562894,-0.022620339446057743,0.0071450772542855515,0.005849044416300224,0.004428571428571424,0.09988043872959469,-0.3379658470577198,11.01822800817144,0.42801328657284243,-0.03559153168226187,-0.05907130114487696,0.039823166311562894,0.0071450772542855515,-0.00579187937519113,0.016610981783090235,-0.00091068554867377,-0.011342433684724852,0.006970304845874618,-0.0032998362487835897,-0.027466226272526078,-0.022620339446057743,-0.008711105049984123,0.00803337466322505,-0.02904419362652689,-0.008028319752996163,0.008054494762764954,0.016077385667044794,-0.0031508409368598057,-0.027481628946266858,0.002121350499860272,-0.0006327098860034014,14389.290984134519,20005.883838820035,0.06416457169354683,2
R09_rebalance005_seed2_w03,1260,0.00023614562211035279,0.005074326977209337,1.5683187054805252,28.256897802536887,0.09049784767177955,-0.02612781359938936,0.02732254312148544,0.001637131653047999,-0.004468253968253963,0.10807531078703067,-0.14334624573407242,5.604885002406277,0.11379552596839018,0.023458560933293866,-0.05920411287004705,0.09049784767177955,0.02732254312148544,-0.05682229838250865,0.03327050489763994,-0.0006544240952141526,-0.08579449123244934,0.025987130611256227,-0.001408700645715392,0.0022008464356025373,-0.02612781359938936,-0.010532581276892737,0.03526830824799206,-0.059073894236481496,-0.01307510999059138,0.05789635529810804,0.1324604782435541,0.2345487482741718,0.025915377667160584,-0.020041074900813596,-0.009628987576814496,19548.176470703835,26506.792541103376,0.05775160761065212,3
R09_rebalance005_seed2_w04,1260,0.0002213591101324363,0.005825145702400739,-1.5894116245843009,26.633748189646603,0.023831175953067593,0.009007445569852567,0.0023588943077841222,0.0004105606070600289,8.73015873015879e-05,0.0680002940984851,-0.9815680951209959,16.264628933165792,0.05151924495698748,-0.00725301994863442,-0.010167578171762606,0.023831175953067593,0.0023588943077841222,-0.02688227561118955,0.03303939045958396,0.01766282054676326,-0.02121596045703624,-0.01375321196178025,-0.004511093288747169,0.001642227939449192,0.009007445569852567,-0.0006357295379206598,-0.017667027381850896,0.005430826072345998,-0.0067237568348511466,-0.0064776631317101365,0.026628969930244096,0.005127379953793619,0.03088068754247572,0.03424387120984743,0.009987496818535687,26081.733516389282,34287.22565799547,0.05360238993612887,4
R09_rebalance005_seed2_w05,1260,0.0002623711998384106,0.006674103033491282,-0.2477543139362911,48.17244899523487,0.09086732753785913,-0.003816482598639072,0.023959048978485654,0.0019894244926170557,-0.0004206349206349212,0.06098970159940262,0.570588708827548,6.318985875848964,-0.011664719739844478,0.02404792154852495,0.006618202960056113,0.09086732753785913,0.023959048978485654,-0.061240734273372566,0.04199776021738,0.006496189574402663,-0.03586992968017845,-0.004388039892328454,-0.005393094660172079,0.033707656814901586,-0.003816482598639072,-0.006529614606362003,-0.050930543351648414,0.050003701292217095,0.006775987430337301,0.0352753137441439,0.0035577168374646166,-0.006903389920593286,0.025145754141268444,0.03638542909217718,0.0017688268709741505,34284.053918166865,46395.76816402944,0.061170974592381855,5
R09_rebalance005_seed2_w06,1260,0.0002497158887554034,0.0058587039674578454,-0.6867644798572591,13.169621445390822,0.07950302149199005,0.0792873648072215,0.028832957003061176,-0.004635968927516419,-0.0012460317460317469,0.05730275852911976,0.1547791268161602,4.2880568686100355,0.10763827902139193,0.011557788093216826,-0.03802068903785287,0.07950302149199005,0.028832957003061176,-0.013228508194393307,0.022221739835846965,-0.004383095051087547,-0.022250458017528296,0.043599563355551665,0.023821892212591123,-0.09630086733876986,0.0792873648072215,0.028664246905144485,0.03931726830755451,0.006402626734147761,-0.0021895366527061974,-0.012531352718428819,0.028755015445495382,0.011753057543238927,0.026450568845101042,0.011536722597980536,0.0048125021663697155,45636.53918966786,62186.28419757247,0.058527546464775426,6
R09_rebalance005_seed2_w07,1260,0.00040370276088536245,0.005618064792863222,0.26587909473746824,4.135238115373833,0.09508533234226255,0.037508873721744156,0.07623459903272455,-0.011317031370558157,-0.0003650793650793628,0.05690030311725034,0.3286907978730894,4.383716433133995,0.02183093908886142,0.006055751314401706,-0.0342631081923759,0.09508533234226255,0.07623459903272455,-0.03502332862286675,0.11029850065917443,0.09364708343923298,-0.008494779003644983,0.010117195278405306,0.007794441423091283,-0.056851564059103195,0.037508873721744156,0.03488646892251739,0.027994374500937117,-0.020372817936846407,-1.7749176946947873e-05,0.011784632903776184,0.015315396529223002,-0.002866014968820387,0.041458545291584444,-0.004579871628673669,-0.007362757711835181,61928.91300022712,101377.11345289747,0.10088354131770982,7
R09_rebalance005_seed2_w08,1260,0.00026276788391572025,0.006735951711653999,-1.151409684812944,17.063712337302462,0.09057804043076363,-0.005243223116564506,0.024799333853676518,-0.013378856890958135,-0.0023888888888888887,0.07267185130283459,-0.25782776487295117,5.326579118409629,0.14463964131155083,-0.07752937559174394,0.01964432433812681,0.09057804043076363,0.024799333853676518,-0.05386417363553484,0.02413330818799619,-0.00649429458108828,-0.04994608214247119,-0.022688986325140954,-0.011794347827257298,-0.045128978643159776,-0.005243223116564506,-0.009911410430265569,0.02620824487376018,0.03454763866789219,0.018154920845732555,0.003988544867800293,-0.025784455643063916,-0.01551434028796513,-0.020599653708250263,0.02038479575221368,-0.0029046241174063405,88208.50785399994,137161.93343010513,0.0625975143906421,8
R09_rebalance005_seed2_w09,1260,0.00024096284518785227,0.006968057912441381,0.5870328608429534,9.852390336205287,0.07471910521747908,-0.017562486736985516,0.02735143565438107,-0.013946824002832422,0.0004206349206349215,0.0463327943056352,0.2530200063759547,3.74775516127596,0.06480002201991063,0.04070076816644258,-0.052125988418920764,0.07471910521747908,0.02735143565438107,-0.012696329924238251,0.0373693751224131,0.0024317086362287054,0.023677613094330436,0.06809190921456747,0.05557284063265124,-0.019440570616228288,-0.017562486736985516,-0.01173418867175939,-0.05194867268044028,-0.02127863502700703,-0.01860124635900473,0.03828718118103841,0.046773213100812026,0.016230809619710587,0.05176036102519412,-0.03237636044360967,-0.011967058406675725,121223.89040127893,180231.26981737203,0.05612586490542926,9
R09_rebalance005_seed2_w10,1260,0.0001939452348677959,0.00625816207935985,-1.1354173878258889,15.381209158603015,0.08182077856797697,0.07469170510006352,0.02327351392997171,-0.013639577568602082,0.00019841269841269904,0.04436009214663839,0.021612474271070086,6.588459856210723,0.23915714565547358,-0.03772322415128258,0.05856557891969161,0.08182077856797697,0.02327351392997171,-0.04166313084968619,0.1024049956219708,0.10751083541353024,-0.028189067583883766,0.03046723196380524,0.011506056769882811,0.03258599313723106,0.07469170510006352,0.009195041800570646,-0.051657459538086356,0.055991850857626785,0.0316907085663071,-0.04212754145444513,0.0294250132706233,0.017317584906132017,0.030707125870251296,-0.017571191856361894,-0.0042481977010214176,169886.03085199618,224482.8833843727,0.0455440810475185,10
