day,firm_id,sector,latent_state,observation,price,return,market_weight,buy_value,sell_value,imbalance,firm_uncertainty,firm_common_eta,obs_var_factor
1008,15,0,-0.044373719473552585,0.03134641946879084,5869.632268593399,0.0028334993017316724,0.010131740383354428,52.296046377176275,59.79735866695699,-0.06692019291197718,0.0,0.0,1.0
1008,16,0,0.058022008364177,0.07610944472602721,7392.2661004445745,0.00845032608678237,0.0032841140281237523,54.482168898646925,39.53241941662276,0.15901520976438757,0.0,0.0,1.0
1008,17,0,-0.0010719317773602776,-0.025491133171642748,8649.397589516679,0.007072717128763113,0.03466380782716498,63.71433211121986,78.61320178878235,-0.1046801646118986,0.0,0.0,1.0
1008,18,2,-0.04832049078370851,-0.03793119455792104,13705.093177323079,0.01464630580801683,0.011792113810026345,47.11225081231137,136.13824120725008,-0.48581583281615215,0.0,0.0,1.0
1008,19,0,0.007006352795573526,0.11940120698615905,10392.741618729924,0.0180761194597144,0.0059517950676187216,86.31263104428116,36.37451011297708,0.40703630763461374,0.0,0.0,1.0
1008,20,7,-0.03544702722322527,0.04190334093260727,5685.821287329835,0.0013402217988712506,0.004835748923906764,59.232457412445605,57.70995746688882,0.013019227857700233,0.0,0.0,1.0
1008,21,7,-0.13103758505202254,-0.07685324684853166,5724.181471291639,-0.01844667500737727,0.0016715165994582234,63.70732849193356,113.14028660262768,-0.2795228993276645,0.0,0.0,1.0
1008,22,1,-0.033438470352818515,-0.0823426531888389,9181.735289520579,-0.008173327761803085,0.004088381784893753,91.86260098723123,58.09728334305044,0.2251623345453417,0.0,0.0,1.0
1008,23,2,-0.04698816874755271,-0.08102469759756738,6688.583268636953,5.691018451426527e-06,0.002907127707130914,59.0196073365127,90.5530231678852,-0.2108234355765676,0.0,0.0,1.0
1008,24,5,-0.06641974546082689,0.026038022202042696,9698.319915656319,-0.003892006009218228,0.010246604752745749,70.11289760691535,70.95085802953311,-0.005940295711191883,0.0,0.0,1.0
1008,25,5,-0.01238487463480975,-0.07820999108330429,6636.350715760492,-0.0018411954637154904,0.011308988136743407,59.15962946620046,75.0609143456213,-0.1184713191267955,0.0,0.0,1.0
